datetime,Global_active_power,y_pred,residual,z_score,abs_error,hour,dayofweek,message
2009-04-14 19:00:00,2.6756332,1.303189405352106,1.372443786710272,3.081678121461563,1.372443786710272,19,1,"[2009-04-14 19:00] Unusual spike on Tue 19:00 (evening peak) detected by residual z-score: actual 2.68 kW vs expected 1.30 kW (Δ +1.37 kW, |z|=3.08). Possible causes: more high-power appliances running at once than usual."
2008-10-01 11:00:00,2.9313333,1.5607855398043227,1.3705477636472154,4.184291294492863,1.3705477636472154,11,2,"[2008-10-01 11:00] Unusual spike on Wed 11:00 (daytime) detected by residual z-score: actual 2.93 kW vs expected 1.56 kW (Δ +1.37 kW, |z|=4.18). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2008-07-12 15:00:00,3.9929335,2.6232424894436,1.3696910222904086,3.568709148789248,1.3696910222904086,15,5,"[2008-07-12 15:00] Unusual spike on Sat 15:00 (daytime) detected by residual z-score: actual 3.99 kW vs expected 2.62 kW (Δ +1.37 kW, |z|=3.57). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2007-03-04 16:00:00,3.3447,1.9756820214530857,1.369018076584634,5.506891207054021,1.369018076584634,16,6,"[2007-03-04 16:00] Unusual spike on Sun 16:00 (daytime) detected by residual z-score: actual 3.34 kW vs expected 1.98 kW (Δ +1.37 kW, |z|=5.51). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2008-06-04 07:00:00,3.4474332,2.0789355792889337,1.3684976539721747,3.5916453224347933,1.3684976539721747,7,2,"[2008-06-04 07:00] Unusual spike on Wed 07:00 (morning) detected by residual z-score: actual 3.45 kW vs expected 2.08 kW (Δ +1.37 kW, |z|=3.59). Possible causes: a heavy start-of-day routine or several devices switching on at once."
2007-04-21 21:00:00,3.5402334,2.1733578728349197,1.3668755008070481,3.5907732702552706,1.3668755008070481,21,5,"[2007-04-21 21:00] Unusual spike on Sat 21:00 (evening peak) detected by residual z-score: actual 3.54 kW vs expected 2.17 kW (Δ +1.37 kW, |z|=3.59). Possible causes: more high-power appliances running at once than usual."
2008-02-16 14:00:00,3.2235,1.8582562299540786,1.3652437833973619,3.0892935579549765,1.3652437833973619,14,5,"[2008-02-16 14:00] Unusual spike on Sat 14:00 (daytime) detected by residual z-score: actual 3.22 kW vs expected 1.86 kW (Δ +1.37 kW, |z|=3.09). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2010-08-29 21:00:00,3.2345002,1.8697855083111374,1.3647146614428909,3.2102391416075307,1.3647146614428909,21,6,"[2010-08-29 21:00] Unusual spike on Sun 21:00 (evening peak) detected by residual z-score: actual 3.23 kW vs expected 1.87 kW (Δ +1.36 kW, |z|=3.21). Possible causes: more high-power appliances running at once than usual."
2008-01-22 09:00:00,0.40019998,1.763980661675977,-1.363780682132291,-3.093096376877384,1.363780682132291,9,1,"[2008-01-22 09:00] Unusual drop on Tue 09:00 (morning) detected by residual z-score: actual 0.40 kW vs expected 1.76 kW (Δ -1.36 kW, |z|=3.09). Possible causes: a heavy start-of-day routine or several devices switching on at once."
2007-04-20 21:00:00,2.8842666,1.5219238153179635,1.362342799595977,4.209546280735298,1.362342799595977,21,4,"[2007-04-20 21:00] Unusual spike on Fri 21:00 (evening peak) detected by residual z-score: actual 2.88 kW vs expected 1.52 kW (Δ +1.36 kW, |z|=4.21). Possible causes: more high-power appliances running at once than usual."
2007-05-06 10:00:00,0.37766665,1.738679557627349,-1.3610129054247428,-3.4928912203739517,1.3610129054247428,10,6,"[2007-05-06 10:00] Unusual drop on Sun 10:00 (daytime) detected by residual z-score: actual 0.38 kW vs expected 1.74 kW (Δ -1.36 kW, |z|=3.49). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2009-04-08 14:00:00,2.2545667,0.8937866708199345,1.3607799986441769,3.6612325218420665,1.3607799986441769,14,2,"[2009-04-08 14:00] Unusual spike on Wed 14:00 (daytime) detected by residual z-score: actual 2.25 kW vs expected 0.89 kW (Δ +1.36 kW, |z|=3.66). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2008-03-02 11:00:00,2.9585,1.6002573082157912,1.3582426002314745,5.105774563677869,1.3582426002314745,11,6,"[2008-03-02 11:00] Unusual spike on Sun 11:00 (daytime) detected by residual z-score: actual 2.96 kW vs expected 1.60 kW (Δ +1.36 kW, |z|=5.11). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2008-10-12 18:00:00,2.4508333,1.0936999918036856,1.3571333288139902,3.7100020541302636,1.3571333288139902,18,6,"[2008-10-12 18:00] Unusual spike on Sun 18:00 (evening peak) detected by residual z-score: actual 2.45 kW vs expected 1.09 kW (Δ +1.36 kW, |z|=3.71). Possible causes: more high-power appliances running at once than usual."
2007-01-31 11:00:00,2.8378334,1.4807924505425667,1.357040953998449,3.2841279134012784,1.357040953998449,11,2,"[2007-01-31 11:00] Unusual spike on Wed 11:00 (daytime) detected by residual z-score: actual 2.84 kW vs expected 1.48 kW (Δ +1.36 kW, |z|=3.28). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2007-09-09 14:00:00,3.1095335,1.7534263633655973,1.3561071849895052,3.157383353322842,1.3561071849895052,14,6,"[2007-09-09 14:00] Unusual spike on Sun 14:00 (daytime) detected by residual z-score: actual 3.11 kW vs expected 1.75 kW (Δ +1.36 kW, |z|=3.16). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2008-02-10 11:00:00,0.38373333,1.738765522698288,-1.355032190541153,-3.289925244756761,1.355032190541153,11,6,"[2008-02-10 11:00] Unusual drop on Sun 11:00 (daytime) detected by residual z-score: actual 0.38 kW vs expected 1.74 kW (Δ -1.36 kW, |z|=3.29). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2007-09-02 19:00:00,0.964,2.3187722930125076,-1.354772306363948,-3.4398237235960565,1.354772306363948,19,6,"[2007-09-02 19:00] Unusual drop on Sun 19:00 (evening peak) detected by residual z-score: actual 0.96 kW vs expected 2.32 kW (Δ -1.35 kW, |z|=3.44). Possible causes: more high-power appliances running at once than usual."
2007-02-16 08:00:00,0.335,1.683647246013918,-1.3486472376692678,-3.1764116836506067,1.3486472376692678,8,4,"[2007-02-16 08:00] Unusual drop on Fri 08:00 (morning) detected by residual z-score: actual 0.34 kW vs expected 1.68 kW (Δ -1.35 kW, |z|=3.18). Possible causes: a heavy start-of-day routine or several devices switching on at once."
2008-06-08 21:00:00,3.3245666,1.9759276418527927,1.3486389608541165,3.0446361029810265,1.3486389608541165,21,6,"[2008-06-08 21:00] Unusual spike on Sun 21:00 (evening peak) detected by residual z-score: actual 3.32 kW vs expected 1.98 kW (Δ +1.35 kW, |z|=3.04). Possible causes: more high-power appliances running at once than usual."
2008-09-17 10:00:00,2.9383333,1.5898784227331841,1.3484548502007758,3.544740175689885,1.3484548502007758,10,2,"[2008-09-17 10:00] Unusual spike on Wed 10:00 (daytime) detected by residual z-score: actual 2.94 kW vs expected 1.59 kW (Δ +1.35 kW, |z|=3.54). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2007-10-31 12:00:00,2.7496333,1.4049902288584752,1.3446430833668666,3.4753891187878474,1.3446430833668666,12,2,"[2007-10-31 12:00] Unusual spike on Wed 12:00 (daytime) detected by residual z-score: actual 2.75 kW vs expected 1.40 kW (Δ +1.34 kW, |z|=3.48). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2007-11-22 19:00:00,4.583067,3.2396895908305323,1.3433773494770849,3.04036933705684,1.3433773494770849,19,3,"[2007-11-22 19:00] Unusual spike on Thu 19:00 (evening peak) detected by residual z-score: actual 4.58 kW vs expected 3.24 kW (Δ +1.34 kW, |z|=3.04). Possible causes: more high-power appliances running at once than usual."
2010-04-24 21:00:00,3.1433334,1.8009642918924627,1.342369143166131,3.1690686705214217,1.342369143166131,21,5,"[2010-04-24 21:00] Unusual spike on Sat 21:00 (evening peak) detected by residual z-score: actual 3.14 kW vs expected 1.80 kW (Δ +1.34 kW, |z|=3.17). Possible causes: more high-power appliances running at once than usual."
2007-06-17 18:00:00,3.9889,2.6466456535728096,1.342254292639959,3.352712937205992,1.342254292639959,18,6,"[2007-06-17 18:00] Unusual spike on Sun 18:00 (evening peak) detected by residual z-score: actual 3.99 kW vs expected 2.65 kW (Δ +1.34 kW, |z|=3.35). Possible causes: more high-power appliances running at once than usual."
2010-03-23 19:00:00,2.4463,1.1054262395697543,1.3408737901848844,3.2276730347710347,1.3408737901848844,19,1,"[2010-03-23 19:00] Unusual spike on Tue 19:00 (evening peak) detected by residual z-score: actual 2.45 kW vs expected 1.11 kW (Δ +1.34 kW, |z|=3.23). Possible causes: more high-power appliances running at once than usual."
2008-03-21 16:00:00,3.6328332,2.292194521268824,1.3406387211475579,3.1550744996209645,1.3406387211475579,16,4,"[2008-03-21 16:00] Unusual spike on Fri 16:00 (daytime) detected by residual z-score: actual 3.63 kW vs expected 2.29 kW (Δ +1.34 kW, |z|=3.16). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2010-01-23 23:00:00,1.5229334,2.8633008551254076,-1.3403674912109178,-2.2546230108800156,1.3403674912109178,23,5,"[2010-01-23 23:00] Unusual drop on Sat 23:00 (late evening) detected by isolation forest: actual 1.52 kW vs expected 2.86 kW (Δ -1.34 kW, |z|=2.25). Possible causes: an unusual load combination late at night."
2008-06-06 20:00:00,3.0635667,1.7269355889152567,1.3366310958076437,3.2811921108245294,1.3366310958076437,20,4,"[2008-06-06 20:00] Unusual spike on Fri 20:00 (evening peak) detected by residual z-score: actual 3.06 kW vs expected 1.73 kW (Δ +1.34 kW, |z|=3.28). Possible causes: more high-power appliances running at once than usual."
2009-06-16 18:00:00,2.4945,1.160806175624146,1.3336937461745602,3.8539275785858287,1.3336937461745602,18,1,"[2009-06-16 18:00] Unusual spike on Tue 18:00 (evening peak) detected by residual z-score: actual 2.49 kW vs expected 1.16 kW (Δ +1.33 kW, |z|=3.85). Possible causes: more high-power appliances running at once than usual."
2008-11-16 03:00:00,0.49863333,1.8305831266710646,-1.3319498015711195,-3.034969808511497,1.3319498015711195,3,6,"[2008-11-16 03:00] Unusual drop on Sun 03:00 (overnight) detected by residual z-score: actual 0.50 kW vs expected 1.83 kW (Δ -1.33 kW, |z|=3.03). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2008-07-15 15:00:00,1.8742001,0.5431016813584725,1.331098424308642,3.144520411105108,1.331098424308642,15,1,"[2008-07-15 15:00] Unusual spike on Tue 15:00 (daytime) detected by residual z-score: actual 1.87 kW vs expected 0.54 kW (Δ +1.33 kW, |z|=3.14). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2009-09-09 13:00:00,2.0181,0.6888327296971074,1.329267293572546,3.9562039504107993,1.329267293572546,13,2,"[2009-09-09 13:00] Unusual spike on Wed 13:00 (daytime) detected by residual z-score: actual 2.02 kW vs expected 0.69 kW (Δ +1.33 kW, |z|=3.96). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2009-09-15 19:00:00,2.2414668,0.9203202149893506,1.3211465456460254,3.2883517457945763,1.3211465456460254,19,1,"[2009-09-15 19:00] Unusual spike on Tue 19:00 (evening peak) detected by residual z-score: actual 2.24 kW vs expected 0.92 kW (Δ +1.32 kW, |z|=3.29). Possible causes: more high-power appliances running at once than usual."
2007-10-12 14:00:00,0.45146665,1.772361310386997,-1.3208946606162604,-3.123337103205009,1.3208946606162604,14,4,"[2007-10-12 14:00] Unusual drop on Fri 14:00 (daytime) detected by residual z-score: actual 0.45 kW vs expected 1.77 kW (Δ -1.32 kW, |z|=3.12). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2008-01-07 07:00:00,2.6031668,1.2836554882405402,1.3195113303782342,3.1815679241419623,1.3195113303782342,7,0,"[2008-01-07 07:00] Unusual spike on Mon 07:00 (morning) detected by residual z-score: actual 2.60 kW vs expected 1.28 kW (Δ +1.32 kW, |z|=3.18). Possible causes: a heavy start-of-day routine or several devices switching on at once."
2008-01-08 12:00:00,3.2639334,1.9447056818374093,1.319227738343865,3.100121335237985,1.319227738343865,12,1,"[2008-01-08 12:00] Unusual spike on Tue 12:00 (daytime) detected by residual z-score: actual 3.26 kW vs expected 1.94 kW (Δ +1.32 kW, |z|=3.10). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2009-03-01 17:00:00,1.3540332,2.6727760409253905,-1.318742809190161,-2.8934161906837486,1.318742809190161,17,6,"[2009-03-01 17:00] Unusual drop on Sun 17:00 (evening peak) detected by isolation forest: actual 1.35 kW vs expected 2.67 kW (Δ -1.32 kW, |z|=2.89). Possible causes: more high-power appliances running at once than usual."
2009-04-18 20:00:00,0.496,1.8120164333075885,-1.3160164414138202,-3.0932924269807835,1.3160164414138202,20,5,"[2009-04-18 20:00] Unusual drop on Sat 20:00 (evening peak) detected by residual z-score: actual 0.50 kW vs expected 1.81 kW (Δ -1.32 kW, |z|=3.09). Possible causes: more high-power appliances running at once than usual."
2008-12-07 12:00:00,3.3864667,2.0707130981471473,1.3157536434147423,3.193500618627482,1.3157536434147423,12,6,"[2008-12-07 12:00] Unusual spike on Sun 12:00 (daytime) detected by residual z-score: actual 3.39 kW vs expected 2.07 kW (Δ +1.32 kW, |z|=3.19). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2008-11-23 17:00:00,4.2059665,2.8908939838648173,1.315072488760915,3.303912067994161,1.315072488760915,17,6,"[2008-11-23 17:00] Unusual spike on Sun 17:00 (evening peak) detected by residual z-score: actual 4.21 kW vs expected 2.89 kW (Δ +1.32 kW, |z|=3.30). Possible causes: more high-power appliances running at once than usual."
2007-04-27 21:00:00,3.1033332,1.788479187187093,1.3148540475998942,3.0707559815398002,1.3148540475998942,21,4,"[2007-04-27 21:00] Unusual spike on Fri 21:00 (evening peak) detected by residual z-score: actual 3.10 kW vs expected 1.79 kW (Δ +1.31 kW, |z|=3.07). Possible causes: more high-power appliances running at once than usual."
2008-09-07 17:00:00,0.55656666,1.871014591697202,-1.3144479360613683,-3.1980789507295677,1.3144479360613683,17,6,"[2008-09-07 17:00] Unusual drop on Sun 17:00 (evening peak) detected by residual z-score: actual 0.56 kW vs expected 1.87 kW (Δ -1.31 kW, |z|=3.20). Possible causes: more high-power appliances running at once than usual."
2008-07-31 22:00:00,3.0313668,1.7211834708229814,1.3101833542807784,4.225394395712168,1.3101833542807784,22,3,"[2008-07-31 22:00] Unusual spike on Thu 22:00 (late evening) detected by residual z-score: actual 3.03 kW vs expected 1.72 kW (Δ +1.31 kW, |z|=4.23). Possible causes: an unusual load combination late at night."
2008-07-12 13:00:00,2.8162334,1.5081245996499255,1.3081087968802259,3.5073300937813467,1.3081087968802259,13,5,"[2008-07-12 13:00] Unusual spike on Sat 13:00 (daytime) detected by residual z-score: actual 2.82 kW vs expected 1.51 kW (Δ +1.31 kW, |z|=3.51). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2009-07-08 08:00:00,3.0504,1.7433172391886251,1.3070827795033915,3.596536236566012,1.3070827795033915,8,2,"[2009-07-08 08:00] Unusual spike on Wed 08:00 (morning) detected by residual z-score: actual 3.05 kW vs expected 1.74 kW (Δ +1.31 kW, |z|=3.60). Possible causes: a heavy start-of-day routine or several devices switching on at once."
2009-01-16 20:00:00,6.5196333,5.213310763442592,1.3063225297092638,2.8912686982573117,1.3063225297092638,20,4,"[2009-01-16 20:00] Unusual spike on Fri 20:00 (evening peak) detected by isolation forest: actual 6.52 kW vs expected 5.21 kW (Δ +1.31 kW, |z|=2.89). Possible causes: more high-power appliances running at once than usual."
2007-05-25 21:00:00,4.4747334,3.1689911662555046,1.3057421864056282,3.173152941086986,1.3057421864056282,21,4,"[2007-05-25 21:00] Unusual spike on Fri 21:00 (evening peak) detected by residual z-score: actual 4.47 kW vs expected 3.17 kW (Δ +1.31 kW, |z|=3.17). Possible causes: more high-power appliances running at once than usual."
