datetime,Global_active_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,unmeasured_Wh
2008-02-01 14:00:00,1.5632666,242.81467,6.4266667,0.0,0.0,1086.0,477.26666
2008-02-01 15:00:00,1.5872667,242.0095,6.4866667,0.0,0.0,1078.0,509.26666
2008-02-01 16:00:00,1.6689,242.552,6.8233333,0.0,39.0,1083.0,546.9
2008-02-01 17:00:00,0.6794333,241.90733,2.8133333,0.0,0.0,143.0,536.43335
2008-02-01 18:00:00,0.67,237.657,2.8,0.0,0.0,0.0,670.0
2008-02-01 19:00:00,1.0961334,236.81699,4.6433334,0.0,21.0,0.0,1075.1333
2008-02-01 20:00:00,0.29753333,239.1105,1.2966667,0.0,20.0,0.0,277.53333
2008-02-01 21:00:00,0.95476663,238.90134,3.9866667,0.0,0.0,0.0,954.76666
2008-02-01 22:00:00,1.1702667,242.34567,4.8066664,0.0,0.0,0.0,1170.2667
2008-02-01 23:00:00,1.8454,241.89034,7.6433334,336.0,39.0,531.0,939.4
2008-02-02 00:00:00,0.83776665,244.077,3.4666667,249.0,0.0,285.0,303.76666
2008-02-02 01:00:00,0.8331667,243.83217,3.47,562.0,0.0,0.0,271.16666
2008-02-02 02:00:00,0.28873333,245.55916,1.2166667,0.0,16.0,0.0,272.73334
2008-02-02 03:00:00,0.2997,244.83633,1.2800001,0.0,22.0,0.0,277.7
2008-02-02 04:00:00,0.28103334,244.9265,1.1766666,0.0,0.0,0.0,281.03333
2008-02-02 05:00:00,0.2847,245.04233,1.2,0.0,0.0,0.0,284.7
2008-02-02 06:00:00,0.31203333,244.31584,1.34,0.0,38.0,0.0,274.03333
2008-02-02 07:00:00,0.42563334,242.53499,1.7766666,0.0,0.0,0.0,425.63333
2008-02-02 08:00:00,2.5170333,240.597,10.490001,0.0,0.0,779.0,1738.0333
2008-02-02 09:00:00,1.7659667,239.19968,7.3533335,0.0,0.0,1054.0,711.9667
2008-02-02 10:00:00,1.5601667,238.07834,6.54,0.0,38.0,1044.0,478.16666
2008-02-02 11:00:00,1.6852666,239.143,7.023333,0.0,0.0,1054.0,631.26666
2008-02-02 12:00:00,1.6049333,239.4975,6.7533336,0.0,0.0,1006.0,598.93335
2008-02-02 13:00:00,1.4035333,240.99083,5.9866667,0.0,21.0,327.0,1055.5333
2008-02-02 14:00:00,2.2753334,242.66501,9.5,528.0,17.0,953.0,777.3333
2008-02-02 15:00:00,1.9721,242.23933,8.356667,622.0,0.0,480.0,870.10004
2008-02-02 16:00:00,3.2845166,239.81992,13.871667,855.5,444.0,1058.0,927.01666
2008-02-02 17:00:00,2.2347333,237.10268,9.543333,159.0,152.0,1035.0,888.73334
2008-02-02 18:00:00,2.7861667,233.134,11.906667,0.0,27.0,1003.0,1756.1666
2008-02-02 19:00:00,6.496033,231.30333,28.2,1150.0,1842.0,986.0,2518.0334
2008-02-02 20:00:00,4.6890335,234.19966,20.183332,1194.0,48.0,1012.0,2435.0332
2008-02-02 21:00:00,3.3892334,236.7905,14.343333,4.0,35.0,1033.0,2317.2334
2008-02-02 22:00:00,4.335833,236.8405,18.403332,960.0,55.0,1033.0,2287.8333
2008-02-02 23:00:00,3.4448001,240.20801,14.37,0.0,9.0,1063.0,2372.8
2008-02-03 00:00:00,2.7919002,239.71217,11.633333,526.0,41.0,1058.0,1166.9
2008-02-03 01:00:00,1.7618,240.19249,7.2766666,395.0,4.0,1063.0,299.80002
2008-02-03 02:00:00,1.5940334,242.52051,6.536667,228.0,0.0,1082.0,284.03333
2008-02-03 03:00:00,0.3971,243.716,1.72,0.0,39.0,60.0,298.1
2008-02-03 04:00:00,0.27106667,243.21967,1.1833333,0.0,0.0,0.0,271.06665
2008-02-03 05:00:00,0.26770002,243.1975,1.1733334,0.0,0.0,0.0,267.7
2008-02-03 06:00:00,0.30233333,245.157,1.2766666,0.0,1.0,0.0,301.33334
2008-02-03 07:00:00,0.32263333,243.11899,1.3466667,0.0,37.0,0.0,285.63333
2008-02-03 08:00:00,0.56086665,241.31065,2.45,0.0,0.0,0.0,560.8667
2008-02-03 09:00:00,0.5618,241.65567,2.4199998,0.0,0.0,0.0,561.8
2008-02-03 10:00:00,1.4997001,238.31416,6.3066664,0.0,20.0,1048.0,431.7
2008-02-03 11:00:00,1.2166333,237.25117,5.2633333,0.0,19.0,408.0,789.6333
2008-02-03 12:00:00,2.2857666,238.44284,9.820001,0.0,1343.0,0.0,942.76666
2008-02-03 13:00:00,2.3915,240.5315,10.08,211.0,650.0,876.0,654.5
2008-02-03 14:00:00,3.4627335,240.64616,14.456667,384.0,1368.0,1066.0,644.73334
2008-02-03 15:00:00,1.6172668,243.58633,6.7833333,575.0,489.0,166.0,387.26666
2008-02-03 16:00:00,0.6462333,243.81717,2.8100002,0.0,305.0,0.0,341.23334
2008-02-03 17:00:00,0.6059,237.9175,2.6133335,0.0,35.0,0.0,570.9
2008-02-03 18:00:00,2.0280666,233.78633,8.683333,0.0,2.0,0.0,2026.0667
2008-02-03 19:00:00,2.5356333,233.34332,10.923334,0.0,41.0,0.0,2494.6333
2008-02-03 20:00:00,2.9810998,234.67416,12.736667,0.0,0.0,675.0,2306.1
2008-02-03 21:00:00,3.2051332,235.76317,13.610001,0.0,0.0,950.0,2255.1333
2008-02-03 22:00:00,1.1021999,241.07617,4.6566668,0.0,10.0,0.0,1092.2
2008-02-03 23:00:00,0.3337,245.22665,1.4966667,0.0,31.0,0.0,302.7
2008-02-04 00:00:00,0.2689,242.832,1.1733334,0.0,0.0,0.0,268.9
2008-02-04 01:00:00,0.28173333,243.34784,1.1966667,0.0,0.0,0.0,281.73334
2008-02-04 02:00:00,0.31643334,244.56584,1.4,0.0,46.0,0.0,270.43335
2008-02-04 03:00:00,0.2789,244.52449,1.2133334,0.0,8.0,0.0,270.9
2008-02-04 04:00:00,0.83199996,243.32933,3.4266667,0.0,0.0,554.0,278.0
2008-02-04 05:00:00,0.26723334,243.49284,1.1566666,0.0,0.0,0.0,267.23334
2008-02-04 06:00:00,1.2318332,243.15166,5.2200003,0.0,31.0,76.0,1124.8334
2008-02-04 07:00:00,2.7501,237.06934,11.556667,23.0,10.0,1036.0,1681.1
2008-02-04 08:00:00,1.9516666,237.352,8.203334,552.0,0.0,1038.0,361.66666
2008-02-04 09:00:00,2.0681334,235.882,8.83,586.0,0.0,1025.0,457.13333
2008-02-04 10:00:00,1.5482668,238.094,6.5299997,0.0,41.0,1044.0,463.26666
2008-02-04 11:00:00,1.2865666,238.97217,5.4666667,0.0,0.0,839.0,447.56665
2008-02-04 12:00:00,1.4696333,239.78683,6.1933336,0.0,0.0,913.0,556.63336
2008-02-04 13:00:00,1.3835334,239.29767,5.733333,0.0,8.0,1054.0,321.53333
2008-02-04 14:00:00,0.89596665,240.45534,3.68,0.0,31.0,593.0,271.96667
2008-02-04 15:00:00,0.27623332,240.22768,1.1666666,0.0,0.0,0.0,276.23334
2008-02-04 16:00:00,0.28849998,243.32233,1.1933333,0.0,0.0,0.0,288.5
2008-02-04 17:00:00,0.33803332,240.5905,1.4833333,0.0,39.0,0.0,299.03333
2008-02-04 18:00:00,1.0307667,236.26918,4.366667,0.0,0.0,0.0,1030.7667
2008-02-04 19:00:00,2.7268667,234.3515,11.666667,0.0,0.0,644.0,2082.8667
2008-02-04 20:00:00,2.1271334,236.13716,9.036667,0.0,21.0,0.0,2106.1333
2008-02-04 21:00:00,2.5749333,236.90382,10.883333,0.0,17.0,715.0,1842.9333
2008-02-04 22:00:00,0.63923335,241.95166,2.65,0.0,0.0,0.0,639.23334
2008-02-04 23:00:00,0.30303332,244.21783,1.2266667,0.0,0.0,0.0,303.03333
2008-02-05 00:00:00,0.3171667,244.786,1.3533332,0.0,39.0,0.0,278.16666
2008-02-05 01:00:00,0.2772,243.85684,1.1800001,0.0,0.0,0.0,277.2
2008-02-05 02:00:00,0.26783332,245.41966,1.16,0.0,0.0,0.0,267.83334
2008-02-05 03:00:00,0.2964,243.31549,1.2633334,0.0,33.0,0.0,263.4
2008-02-05 04:00:00,0.27306667,243.85916,1.1966667,0.0,6.0,0.0,267.06668
2008-02-05 05:00:00,0.70680004,242.75017,2.9466667,0.0,0.0,425.0,281.8
2008-02-05 06:00:00,1.7639,241.25716,7.436667,0.0,0.0,598.0,1165.9
2008-02-05 07:00:00,2.6218333,240.32417,10.896667,103.0,39.0,1064.0,1415.8334
2008-02-05 08:00:00,1.9673,240.536,8.19,466.0,0.0,1065.0,436.3
2008-02-05 09:00:00,2.0988,237.356,8.843333,529.0,0.0,1038.0,531.8
2008-02-05 10:00:00,1.3525001,240.1255,5.6200004,0.0,34.0,950.0,368.5
2008-02-05 11:00:00,0.6911333,240.46933,2.9633334,0.0,289.0,0.0,402.13333
2008-02-05 12:00:00,3.006,239.429,12.55,0.0,1325.0,998.0,682.99994
2008-02-05 13:00:00,3.8758001,238.2515,16.41,0.0,1939.0,1045.0,891.8
2008-02-05 14:00:00,2.2129667,241.94968,9.23,0.0,663.0,1077.0,472.96667
2008-02-05 15:00:00,1.4234666,244.39284,5.7933335,0.0,0.0,1098.0,325.46667
2008-02-05 16:00:00,1.6517667,244.1215,6.726667,0.0,29.0,1096.0,526.76666
2008-02-05 17:00:00,2.9235666,238.18716,12.226666,0.0,26.0,1044.0,1853.5667
2008-02-05 18:00:00,2.8958333,235.52182,12.233334,0.0,0.0,1022.0,1873.8334
2008-02-05 19:00:00,2.9078,234.03384,12.41,0.0,1083.0,359.0,1465.8
2008-02-05 20:00:00,3.8222,235.548,16.276667,0.0,1859.0,0.0,1963.2
2008-02-05 21:00:00,2.1584666,239.0645,9.0633335,0.0,369.0,65.0,1724.4667
2008-02-05 22:00:00,1.3572,242.69383,5.5933332,0.0,36.0,773.0,548.2
2008-02-05 23:00:00,0.3386,246.19682,1.49,0.0,34.0,0.0,304.6
2008-02-06 00:00:00,0.3256,243.545,1.4033333,0.0,41.0,0.0,284.6
2008-02-06 01:00:00,0.28606665,242.04666,1.2199999,0.0,9.0,0.0,277.06668
2008-02-06 02:00:00,0.29266664,244.92633,1.2333333,0.0,10.0,0.0,282.66666
2008-02-06 03:00:00,0.32463333,244.12984,1.4433333,0.0,55.0,0.0,269.63333
2008-02-06 04:00:00,0.2764,243.40617,1.2099999,0.0,4.0,0.0,272.4
2008-02-06 05:00:00,0.28056666,241.77933,1.2,0.0,0.0,0.0,280.56668
2008-02-06 06:00:00,1.2372,243.15117,5.1933336,0.0,42.0,568.0,627.2
2008-02-06 07:00:00,2.4375334,239.71718,10.136667,10.0,0.0,1058.0,1369.5333
2008-02-06 08:00:00,1.9311333,240.97768,7.99,526.0,0.0,1069.0,336.13333
2008-02-06 09:00:00,1.9799668,228.157,8.713333,554.0,35.0,960.0,430.96667
2008-02-06 10:00:00,1.3931668,227.42201,6.18,0.0,5.0,955.0,433.16666
2008-02-06 11:00:00,1.1047667,228.812,4.936667,0.0,0.0,641.0,463.76666
2008-02-06 12:00:00,0.5389667,230.14134,2.6,0.0,24.0,0.0,514.9667
2008-02-06 13:00:00,0.3303,232.0875,1.49,0.0,16.0,0.0,314.3
2008-02-06 14:00:00,0.27199998,232.39682,1.1733334,0.0,0.0,0.0,272.0
2008-02-06 15:00:00,0.3635,233.91899,1.66,0.0,15.0,0.0,348.5
2008-02-06 16:00:00,0.5141,246.09233,2.1666667,0.0,25.0,167.0,322.1
2008-02-06 17:00:00,0.81946665,242.51234,3.3933332,0.0,0.0,551.0,268.46667
2008-02-06 18:00:00,1.3898,240.40483,5.7833333,0.0,8.0,0.0,1381.8
2008-02-06 19:00:00,2.7136,237.41034,11.41,0.0,30.0,499.0,2184.6
2008-02-06 20:00:00,3.6168666,238.09067,15.163333,479.0,0.0,1044.0,2093.8667
2008-02-06 21:00:00,3.4541001,237.16133,14.61,545.0,17.0,304.0,2588.1
2008-02-06 22:00:00,1.1157,240.27316,4.7,0.0,20.0,65.0,1030.7
2008-02-06 23:00:00,0.8275667,243.36917,3.3966668,0.0,0.0,547.0,280.56668
2008-02-07 00:00:00,0.28296667,243.7285,1.1933333,0.0,15.0,0.0,267.96667
2008-02-07 01:00:00,0.3044,243.391,1.3533332,0.0,22.0,0.0,282.4
2008-02-07 02:00:00,0.28016666,244.85783,1.1933333,0.0,0.0,0.0,280.16666
2008-02-07 03:00:00,0.28246668,243.87534,1.2166667,0.0,2.0,0.0,280.46667
2008-02-07 04:00:00,0.30703336,244.13583,1.3033333,0.0,34.0,0.0,273.03333
2008-02-07 05:00:00,0.26596668,244.22017,1.1566666,0.0,0.0,0.0,265.96667
2008-02-07 06:00:00,1.6433333,241.53667,6.8966665,0.0,0.0,483.0,1160.3334
2008-02-07 07:00:00,2.4281,238.37984,10.146667,0.0,36.0,1047.0,1345.1
2008-02-07 08:00:00,1.5332667,240.301,6.326667,0.0,0.0,1064.0,469.26666
2008-02-07 09:00:00,1.3377334,238.199,5.5366664,0.0,0.0,1045.0,292.73334
2008-02-07 10:00:00,1.3446667,238.41266,5.5699997,0.0,37.0,1047.0,260.66666
2008-02-07 11:00:00,1.3135667,238.06467,5.4433336,0.0,0.0,1044.0,269.56665
2008-02-07 12:00:00,1.0052,238.16533,4.143333,0.0,0.0,748.0,257.2
2008-02-07 13:00:00,0.28730002,239.36151,1.1933333,0.0,23.0,0.0,264.3
2008-02-07 14:00:00,0.49499997,241.50366,2.3233335,0.0,15.0,0.0,480.0
2008-02-07 15:00:00,0.472,245.2645,2.1433334,0.0,0.0,0.0,472.0
2008-02-07 16:00:00,0.3155,243.81383,1.3666667,0.0,12.0,0.0,303.5
2008-02-07 17:00:00,0.3331,241.67099,1.4,0.0,26.0,0.0,307.1
2008-02-07 18:00:00,0.62403333,238.16617,2.6233335,0.0,0.0,0.0,624.0333
2008-02-07 19:00:00,1.5091,239.47484,6.286667,0.0,1.0,0.0,1508.1
2008-02-07 20:00:00,3.4857,236.25967,14.823334,0.0,35.0,882.0,2568.7
2008-02-07 21:00:00,2.9923666,237.82233,12.6066675,0.0,0.0,729.0,2263.3667
2008-02-07 22:00:00,1.4358667,240.359,6.0366664,0.0,0.0,0.0,1435.8667
2008-02-07 23:00:00,1.0263333,244.72884,4.2599998,0.0,37.0,0.0,989.3333
2008-02-08 00:00:00,0.62263334,243.14201,2.6033332,0.0,0.0,0.0,622.63336
2008-02-08 01:00:00,0.27183333,242.50734,1.1866666,0.0,0.0,0.0,271.83334
2008-02-08 02:00:00,0.3298,245.31517,1.3966668,0.0,36.0,0.0,293.8
2008-02-08 03:00:00,0.27636668,245.053,1.1766666,0.0,0.0,0.0,276.36667
2008-02-08 04:00:00,0.49966666,243.80318,2.0866666,0.0,0.0,231.0,268.66666
2008-02-08 05:00:00,0.7682,242.565,3.1899998,0.0,29.0,463.0,276.19998
2008-02-08 06:00:00,0.58959997,242.29367,2.55,0.0,7.0,0.0,582.6
2008-02-08 07:00:00,1.3435333,239.3515,5.6533337,0.0,0.0,511.0,832.5333
2008-02-08 08:00:00,1.8148999,240.06517,7.4933333,0.0,0.0,1062.0,752.9
2008-02-08 09:00:00,1.8591667,236.645,7.86,0.0,37.0,1032.0,790.1666
2008-02-08 10:00:00,1.5505666,238.347,6.5533338,0.0,0.0,1046.0,504.56665
2008-02-08 11:00:00,1.0591999,240.08951,4.686667,0.0,0.0,519.0,540.2
2008-02-08 12:00:00,3.0393667,237.84883,13.13,0.0,1344.0,292.0,1403.3667
2008-02-08 13:00:00,2.7602,236.43167,11.84,551.0,356.0,1030.0,823.2
2008-02-08 14:00:00,2.0745332,241.12433,8.693333,389.0,0.0,1070.0,615.5333
2008-02-08 15:00:00,1.572,242.92516,6.5033336,0.0,35.0,1086.0,451.0
2008-02-08 16:00:00,1.1014333,242.45134,4.673333,0.0,4.0,652.0,445.43332
2008-02-08 17:00:00,0.50146663,240.45734,2.2533333,0.0,0.0,0.0,501.46667
2008-02-08 18:00:00,1.7074,234.9575,7.363333,0.0,31.0,0.0,1676.4
2008-02-08 19:00:00,1.5746,237.2415,6.7233334,0.0,6.0,0.0,1568.6
2008-02-08 20:00:00,1.2638,237.959,5.42,0.0,0.0,0.0,1263.8
2008-02-08 21:00:00,1.2589334,238.57599,5.46,0.0,23.0,0.0,1235.9333
2008-02-08 22:00:00,2.0077333,239.26117,8.440001,0.0,13.0,0.0,1994.7333
2008-02-08 23:00:00,2.6624668,241.98349,10.996667,0.0,0.0,569.0,2093.4666
2008-02-09 00:00:00,0.8502333,243.39616,3.52,0.0,7.0,41.0,802.23334
2008-02-09 01:00:00,0.30133334,243.20917,1.2666667,0.0,30.0,0.0,271.33334
2008-02-09 02:00:00,0.27626666,245.74083,1.1233333,0.0,0.0,0.0,276.26666
2008-02-09 03:00:00,0.26183334,245.18633,1.02,0.0,0.0,0.0,261.83334
2008-02-09 04:00:00,0.3094667,243.94017,1.2866666,0.0,36.0,0.0,273.46667
2008-02-09 05:00:00,0.27253333,243.853,1.11,0.0,0.0,0.0,272.53333
2008-02-09 06:00:00,0.27626666,244.00233,1.17,0.0,0.0,0.0,276.26666
2008-02-09 07:00:00,0.32563335,241.11984,1.36,0.0,25.0,28.0,272.63333
2008-02-09 08:00:00,2.1935,240.17618,9.14,0.0,11.0,713.0,1469.5
2008-02-09 09:00:00,1.4525,241.88849,5.963333,0.0,0.0,717.0,735.5
2008-02-09 10:00:00,2.0767334,240.2695,8.66,0.0,0.0,1063.0,1013.73334
2008-02-09 11:00:00,2.7431,236.76534,11.62,0.0,621.0,1033.0,1089.1
2008-02-09 12:00:00,2.3239,240.29083,9.820001,757.0,53.0,776.0,737.9
2008-02-09 13:00:00,1.8353,242.89166,7.5899997,79.0,0.0,1086.0,670.3
2008-02-09 14:00:00,1.7557,244.06282,7.116667,0.0,39.0,1097.0,619.7
2008-02-09 15:00:00,1.7613333,243.33566,7.2,0.0,0.0,1089.0,672.3333
2008-02-09 16:00:00,1.3952,242.564,5.6966662,0.0,0.0,1002.0,393.2
2008-02-09 17:00:00,0.6027667,243.10916,2.57,0.0,39.0,0.0,563.76666
2008-02-09 18:00:00,1.2758334,239.7965,5.366667,0.0,0.0,0.0,1275.8334
2008-02-09 19:00:00,2.0024,237.39433,8.51,0.0,6.0,81.0,1915.4
2008-02-09 20:00:00,3.9208667,237.06017,16.563334,0.0,1282.0,784.0,1854.8667
2008-02-09 21:00:00,3.8760333,238.11966,16.32,557.0,686.0,763.0,1870.0333
2008-02-09 22:00:00,1.549,241.17516,6.383333,69.0,0.0,20.0,1460.0
2008-02-09 23:00:00,1.4002,243.00082,5.7833333,588.0,3.0,0.0,809.2
2008-02-10 00:00:00,0.54293334,243.91832,2.2233331,0.0,34.0,0.0,508.93332
2008-02-10 01:00:00,0.27089998,244.78168,1.19,0.0,0.0,0.0,270.9
2008-02-10 02:00:00,0.26913336,244.2585,1.1733334,0.0,0.0,0.0,269.13333
2008-02-10 03:00:00,0.3112667,244.95016,1.3166667,0.0,37.0,0.0,274.26666
2008-02-10 04:00:00,0.80403334,243.39351,3.3266668,0.0,0.0,531.0,273.03333
2008-02-10 05:00:00,0.32666668,243.29851,1.4166666,0.0,0.0,48.0,278.66666
2008-02-10 06:00:00,0.30063334,242.73715,1.3433334,0.0,17.0,0.0,283.63333
2008-02-10 07:00:00,0.39156666,241.38216,1.6433333,0.0,19.0,0.0,372.56668
2008-02-10 08:00:00,0.7824667,241.84332,3.3533332,0.0,0.0,0.0,782.4667
2008-02-10 09:00:00,1.2375666,239.48483,5.1866665,0.0,0.0,551.0,686.56665
2008-02-10 10:00:00,1.9067,240.3025,8.0,0.0,585.0,510.0,811.7
2008-02-10 11:00:00,0.38373333,243.19084,1.6466668,0.0,28.0,0.0,355.73334
2008-02-10 12:00:00,2.5036666,241.675,10.453334,0.0,1416.0,272.0,815.6666
2008-02-10 13:00:00,2.3244333,241.95433,9.759999,387.0,617.0,803.0,517.43335
2008-02-10 14:00:00,1.3444333,242.60834,5.51,161.0,38.0,353.0,792.43335
2008-02-10 15:00:00,1.5125,242.455,6.32,520.0,10.0,85.0,897.5
2008-02-10 16:00:00,0.7889,242.11151,3.4199998,0.0,51.0,16.0,721.9
2008-02-10 17:00:00,2.2279,237.97183,9.386667,0.0,10.0,695.0,1522.9
2008-02-10 18:00:00,3.9653,234.269,16.99,719.0,15.0,1012.0,2219.3
2008-02-10 19:00:00,4.2448335,235.036,18.130001,775.0,41.0,1018.0,2410.8333
2008-02-10 20:00:00,3.9311666,236.816,16.633333,0.0,0.0,1034.0,2897.1667
2008-02-10 21:00:00,2.4784,239.06267,10.366667,0.0,0.0,1052.0,1426.4
2008-02-10 22:00:00,1.9469334,239.55434,8.126667,0.0,37.0,1056.0,853.93335
2008-02-10 23:00:00,1.6158333,243.54933,6.6066666,0.0,0.0,1092.0,523.8333
2008-02-11 00:00:00,0.48443332,244.35567,2.1299999,0.0,0.0,56.0,428.43335
2008-02-11 01:00:00,0.3504,243.09984,1.5566667,0.0,37.0,0.0,313.4
2008-02-11 02:00:00,0.29406664,246.16066,1.2633334,0.0,0.0,0.0,294.06665
2008-02-11 03:00:00,0.27103332,246.76967,1.1666666,0.0,0.0,0.0,271.03333
2008-02-11 04:00:00,0.30486667,244.95801,1.35,0.0,36.0,0.0,268.86667
2008-02-11 05:00:00,0.27616665,244.45184,1.1666666,0.0,0.0,0.0,276.16666
2008-02-11 06:00:00,1.5393666,243.87532,6.386667,0.0,0.0,473.0,1066.3667
2008-02-11 07:00:00,3.1043,238.30716,12.993333,13.0,29.0,1046.0,2016.3
2008-02-11 08:00:00,2.3789668,238.37767,9.95,997.0,7.0,1047.0,327.96667
2008-02-11 09:00:00,1.3303666,238.445,5.5133333,8.0,0.0,1047.0,275.36667
2008-02-11 10:00:00,1.3489,240.5095,5.5466666,0.0,7.0,1064.0,277.9
2008-02-11 11:00:00,1.3598,240.76851,5.553333,0.0,30.0,1067.0,262.80002
2008-02-11 12:00:00,1.3552667,242.1535,5.55,0.0,0.0,1079.0,276.26666
2008-02-11 13:00:00,0.3406,241.80167,1.4666667,0.0,0.0,78.0,262.6
2008-02-11 14:00:00,0.32086667,244.45084,1.4066666,0.0,38.0,0.0,282.86667
2008-02-11 15:00:00,0.29543334,245.32066,1.2966666,0.0,0.0,0.0,295.43332
2008-02-11 16:00:00,0.27066666,244.48868,1.1666666,0.0,0.0,0.0,270.66666
2008-02-11 17:00:00,0.33729997,241.37016,1.48,0.0,38.0,0.0,299.3
2008-02-11 18:00:00,2.0012,238.02916,8.406667,0.0,0.0,269.0,1732.2
2008-02-11 19:00:00,3.0882668,236.05617,13.026667,0.0,0.0,1026.0,2062.2666
2008-02-11 20:00:00,3.0593998,237.13817,12.929999,0.0,37.0,678.0,2344.4
2008-02-11 21:00:00,2.332,238.47684,9.740001,0.0,0.0,0.0,2332.0
2008-02-11 22:00:00,1.4542333,238.714,6.0333333,0.0,0.0,0.0,1454.2333
2008-02-11 23:00:00,0.30236667,242.534,1.2833333,0.0,38.0,0.0,264.36667
2008-02-12 00:00:00,0.2767,243.58951,1.19,0.0,0.0,0.0,276.7
2008-02-12 01:00:00,0.2793,244.21085,1.1966667,0.0,0.0,0.0,279.3
2008-02-12 02:00:00,0.31943333,246.20084,1.4066666,0.0,31.0,0.0,288.43332
2008-02-12 03:00:00,0.9313667,245.09883,3.8300002,0.0,6.0,638.0,287.36667
2008-02-12 04:00:00,0.26503333,244.55434,1.1666666,0.0,0.0,0.0,265.03333
2008-02-12 05:00:00,0.28406668,244.37717,1.23,0.0,8.0,0.0,276.06668
2008-02-12 06:00:00,1.0452666,242.56866,4.4,0.0,28.0,0.0,1017.26666
2008-02-12 07:00:00,2.5957,238.29434,10.903334,386.0,0.0,554.0,1655.7
2008-02-12 08:00:00,2.4529,233.28317,10.516666,650.0,0.0,1003.0,799.89996
2008-02-12 09:00:00,1.8224666,234.055,7.7366667,0.0,36.0,1010.0,776.4667
2008-02-12 10:00:00,1.7728667,234.3225,7.5033336,0.0,0.0,1013.0,759.86664
2008-02-12 11:00:00,1.9707667,232.66116,8.45,0.0,0.0,998.0,972.76666
2008-02-12 12:00:00,2.0450335,233.5015,8.753333,0.0,36.0,1005.0,1004.0333
2008-02-12 13:00:00,2.2247,234.6725,9.47,13.0,391.0,1015.0,805.7
2008-02-12 14:00:00,3.2056665,234.9905,13.716666,960.0,292.0,1018.0,935.6667
2008-02-12 15:00:00,2.5166333,239.3765,10.626666,0.0,948.0,1055.0,513.6333
2008-02-12 16:00:00,1.3712333,239.477,5.65,0.0,4.0,1055.0,312.23334
2008-02-12 17:00:00,1.2980667,238.81616,5.4033337,0.0,0.0,902.0,396.06668
2008-02-12 18:00:00,1.1371,238.1595,4.7466664,0.0,38.0,0.0,1099.1
2008-02-12 19:00:00,0.74016666,239.41066,3.1100001,0.0,0.0,0.0,740.1667
2008-02-12 20:00:00,1.6993333,239.90033,7.2066665,0.0,0.0,295.0,1404.3334
2008-02-12 21:00:00,1.8146333,239.565,7.61,0.0,37.0,577.0,1200.6333
2008-02-12 22:00:00,0.47980002,243.08034,2.04,0.0,1.0,0.0,478.8
2008-02-12 23:00:00,0.58173335,244.05333,2.4666667,0.0,0.0,0.0,581.73334
2008-02-13 00:00:00,0.40696666,244.94049,1.8266666,0.0,30.0,0.0,376.96667
2008-02-13 01:00:00,0.29286668,243.98134,1.2433333,0.0,8.0,0.0,284.86667
2008-02-13 02:00:00,0.28696668,246.3105,1.2099999,0.0,0.0,0.0,286.96667
2008-02-13 03:00:00,0.3137333,246.41832,1.3566667,0.0,13.0,0.0,300.73334
2008-02-13 04:00:00,0.79726666,245.35516,3.2433333,0.0,25.0,492.0,280.26666
2008-02-13 05:00:00,0.4019333,244.33934,1.6733334,0.0,0.0,123.0,278.93332
2008-02-13 06:00:00,1.1548667,244.2575,4.85,0.0,0.0,270.0,884.8667
2008-02-13 07:00:00,2.1373,238.94084,8.926666,0.0,37.0,1052.0,1048.3
2008-02-13 08:00:00,1.4138334,240.67067,5.8,0.0,0.0,1066.0,347.8333
2008-02-13 09:00:00,1.3523333,240.07466,5.55,0.0,0.0,1061.0,291.33334
2008-02-13 10:00:00,1.4977666,239.137,6.22,140.0,37.0,1053.0,267.76666
2008-02-13 11:00:00,2.0416667,238.51982,8.843333,1253.0,0.0,234.0,554.6667
2008-02-13 12:00:00,0.84886664,241.94733,3.5766668,0.0,529.0,0.0,319.86667
2008-02-13 13:00:00,0.39486665,243.40733,1.75,12.0,39.0,0.0,343.86667
2008-02-13 14:00:00,0.82026666,243.371,3.4166667,535.0,0.0,0.0,285.26666
2008-02-13 15:00:00,0.8558667,242.57217,3.5800002,590.0,0.0,0.0,265.86667
2008-02-13 16:00:00,1.0207666,242.004,4.303333,0.0,728.0,0.0,292.76666
2008-02-13 17:00:00,1.9839332,238.37599,8.48,0.0,1704.0,0.0,279.93335
2008-02-13 18:00:00,2.4490666,232.37083,10.61,0.0,362.0,449.0,1638.0667
2008-02-13 19:00:00,3.0848,233.94034,13.173334,0.0,50.0,263.0,2771.8
2008-02-13 20:00:00,2.6260333,236.18234,11.176666,0.0,9.0,0.0,2617.0334
2008-02-13 21:00:00,3.3171666,236.88817,14.033334,0.0,44.0,854.0,2419.1667
2008-02-13 22:00:00,1.8372667,239.8195,7.68,0.0,0.0,651.0,1186.2666
2008-02-13 23:00:00,0.33856666,245.04967,1.4,0.0,0.0,0.0,338.56668
2008-02-14 00:00:00,0.34126666,243.76616,1.4966667,0.0,37.0,0.0,304.26666
2008-02-14 01:00:00,0.2937,242.6945,1.2266667,0.0,0.0,0.0,293.7
2008-02-14 02:00:00,0.29816666,243.69566,1.2533333,0.0,0.0,0.0,298.16666
2008-02-14 03:00:00,0.35543334,244.2955,1.5633334,0.0,36.0,0.0,319.43332
